# mangaid,objra,objdec,redshift
3704,234.84253,43.865463,0.019125208
3705,235.75171,44.172253,0.037511162
3706,235.17665,43.75125,0.01987092
3707,233.63972,43.63688,0.01911066
3708,234.02794,43.407295,0.017749486
3709,235.90155,43.913284,0.037584256
3710,236.21349,43.514057,0.036948226
3711,234.62042,43.7332,0.01866755
3712,235.91066,43.82482,0.03753293
3713,235.78746,42.16655,0.102103725
3714,237.40935,42.03421,0.03349831
3715,238.74634,42.10537,0.0708144
3716,237.46298,42.02807,0.035457123
3717,239.1735,41.879597,0.034741875
3718,237.37984,41.960316,0.034198906
3719,238.35782,41.70081,0.03422308
3720,236.87463,42.02972,0.024353247
3721,237.51955,42.308636,0.020863358
3722,237.67102,42.638767,0.06901473
3723,237.4937,42.07832,0.03559777
3724,238.75804,41.57833,0.0338986
3725,238.87906,41.950462,0.033079907
3726,237.76265,41.55499,0.023455558
3727,239.11711,41.846825,0.04107582
3728,236.77844,43.23373,0.020184977
3729,237.13544,42.61982,0.020634154
3730,228.9125,31.94225,0.091047846
3731,229.73495,33.36452,0.06893691
3732,228.97867,34.729557,0.111315064
3733,230.22914,33.43252,0.08091662
3734,230.07951,32.52662,0.08234551
3735,228.61945,34.249813,0.11422871
3736,230.4831,33.515064,0.061880473
3737,229.13837,32.243935,0.09157232
3738,228.4767,34.53009,0.11456632
3739,230.17107,33.365364,0.08222665
3740,229.68517,33.240074,0.06288859
3741,230.05708,32.008934,0.07992141
3742,230.10223,32.85962,0.0622485
3743,230.07771,33.384804,0.081409164
3744,229.47379,34.656136,0.09617769
3745,229.00035,34.35685,0.12556612
3746,230.52249,33.148594,0.03206618
3747,236.94151,28.641697,0.033521365
3748,236.38976,30.147406,0.031876992
3749,234.6793,30.67129,0.056535665
3750,237.15149,29.001902,0.096425995
3751,237.4505,29.17129,0.08175134
3752,234.24503,29.8089,0.031977236
3753,237.0254,29.20232,0.033359226
3754,235.54015,28.256958,0.11617039
3755,236.4503,30.202448,0.03175677
3756,236.60242,30.266975,0.031862885
3757,235.28316,28.891832,0.08550816
3758,235.31946,30.177738,0.082905054
3759,235.86938,29.78233,0.059364807
3760,237.05682,29.914978,0.09650182
3761,236.75569,30.533173,0.05824373
3762,235.80936,28.35682,0.032014843
3763,235.94193,28.41521,0.033005703
3764,232.43343,27.111984,0.04551999
3765,232.09698,28.229471,0.07378555
3766,235.15268,28.512436,0.03297469
3767,233.55173,28.057669,0.074616015
3768,235.0239,28.08045,0.1359575
3769,233.18645,28.063139,0.07332594
3770,232.75465,28.881552,0.08308604
3771,232.54283,29.008396,0.08450324
3772,235.20157,28.29208,0.033035923
3773,235.14697,28.360653,0.033017028
3774,232.55107,27.134117,0.03282161
3775,233.84097,27.12464,0.09377628
3776,232.1584,28.333286,0.07352275
3777,233.96953,28.055227,0.11845918
3778,233.19409,28.36707,0.07236934
3779,235.03207,28.152264,0.03145913
3780,230.62157,27.707634,0.07365691
3781,230.61035,28.997732,0.07457967
3782,231.27393,29.67017,0.111985244
3783,231.3475,29.17189,0.021757716
3784,232.23514,28.28955,0.07287219
3785,230.36981,29.281609,0.050440468
3786,230.56456,27.699703,0.071616285
3787,230.89186,27.753017,0.06862173
3788,231.15163,28.77502,0.087067984
3789,231.86612,28.700535,0.06456944
3790,230.90317,28.643074,0.08437974
3791,231.47731,28.463428,0.06758672
3792,231.30472,28.359465,0.06381048
3793,230.63858,29.036486,0.111331925
3794,232.21333,29.057322,0.069736026
3795,230.1117,28.886354,0.12756525
3796,231.60574,29.563358,0.08319705
3797,231.10078,30.277407,0.03147738
3798,230.78499,30.877508,0.07376752
3799,231.10028,30.006031,0.117744766
3800,230.89964,31.172522,0.08006852
3801,230.50829,31.23306,0.031656336
3802,230.3033,30.657927,0.031190611
3803,230.31018,30.523052,0.07725401
3804,229.4374,31.004385,0.136184
3805,230.94753,31.195274,0.07360965
3806,230.86163,31.066267,0.0750235
3807,230.68698,29.7696,0.023147695
3808,230.65257,29.895761,0.07556849
3809,229.83145,30.716537,0.078796476
3810,230.39323,30.720573,0.078755066
3811,229.27748,31.348166,0.06048827
3812,230.81245,30.992842,0.11129714
3813,226.23181,31.12498,0.06882276
3814,226.40417,31.16382,0.033679258
3815,228.59402,30.883352,0.0664734
3816,227.90141,31.713144,0.047163606
3817,228.23706,30.304523,0.11044602
3818,226.46475,32.00998,0.030800546
3819,228.63272,31.030952,0.07136742
3820,228.02324,30.839836,0.090059064
3821,225.78123,31.20392,0.033589266
3822,228.35365,30.958412,0.071309134
3823,228.06842,30.51891,0.05933944
3824,227.44557,30.134527,0.059089176
3825,227.31387,30.261055,0.11113065
3826,226.59135,31.257284,0.08701744
3827,228.72386,31.656675,0.116248235
3828,227.20024,30.170553,0.05920807
3829,227.5369,31.887836,0.030800235
3830,245.44196,25.820679,0.0482903
3831,247.40326,25.765532,0.043282226
3832,247.68843,26.09525,0.04798242
3833,246.71098,25.891197,0.11066315
3834,247.67775,25.999584,0.049521476
3835,245.80746,26.479296,0.06475554
3836,246.43353,26.225351,0.043838643
3837,246.48074,25.411606,0.039567452
3838,247.36626,26.598688,0.07173373
3839,247.07225,25.70376,0.13102257
3840,247.59459,25.674412,0.04251643
3841,247.66278,25.609436,0.042796258
3842,247.19221,25.49472,0.040404994
3843,247.5125,25.794134,0.13253757
3844,248.14088,26.38074,0.058985744
3845,246.55162,25.616623,0.03990292
3846,247.66264,25.693068,0.043064713
3847,245.45671,23.770079,0.04235791
3848,245.8708,24.52999,0.03980064
3849,244.4464,25.682009,0.04815233
3850,244.69865,25.188738,0.039739568
3851,246.36188,24.247751,0.10819094
3852,244.37985,24.289927,0.06705132
3853,246.25598,24.263155,0.05056175
3854,244.96423,24.579786,0.06379103
3855,244.81241,25.144754,0.068598665
3856,246.17224,25.328236,0.12916552
3857,246.09814,25.13012,0.09638016
3858,244.03604,24.079529,0.03239075
3859,244.6593,23.942577,0.10403537
3860,244.98572,24.74448,0.0884019
3861,245.14738,24.815514,0.09535813
3862,245.05672,25.710087,0.048068248
3863,245.91702,24.474186,0.03899672
3864,246.61964,24.025734,0.06525389
3865,247.9291,25.29411,0.09071446
3866,248.04239,26.055202,0.049788464
3867,247.61166,26.060038,0.048979577
3868,247.56097,26.206474,0.13182262
3869,246.80597,25.928247,0.042113267
3870,248.34866,24.776577,0.04140142
3871,247.66232,25.986897,0.04934979
3872,248.27461,26.211815,0.06622677
3873,247.53065,23.925957,0.015024933
3874,247.13576,24.721865,0.014161613
3875,247.02838,25.395403,0.04202345
3876,248.0335,25.65341,0.039804775
3877,248.46298,25.86004,0.05154344
3878,248.19029,25.85796,0.049965583
3879,248.38654,25.964464,0.045516733
3880,244.58324,23.637083,0.03854036
3881,245.73872,23.893332,0.06310445
3882,246.32962,23.9903,0.10512922
3883,245.20724,24.042057,0.057997357
3884,246.30731,23.699947,0.085920036
3885,245.92403,24.171804,0.0434805
3886,246.5138,22.860622,0.04583684
3887,243.936,22.72601,0.050689813
3888,244.05469,23.379429,0.042203758
3889,244.7818,22.69732,0.06482913
3890,245.99501,22.393368,0.03721295
3891,246.31697,22.481428,0.059631016
3892,245.85925,22.485706,0.037700992
3893,244.69452,23.915234,0.10468011
3894,245.6846,23.95414,0.059344422
3895,245.99844,21.79503,0.032259323
3896,246.20999,21.613874,0.033588912
3897,194.15013,26.904774,0.026680378
3898,260.74545,27.749544,0.028263547
3899,260.35797,28.193035,0.027869409
3900,260.30627,29.18589,0.047480453
3901,260.7638,28.117805,0.104355104
3902,260.1589,28.69418,0.04804186
3903,259.3564,29.185549,0.028872337
3904,260.61133,28.309696,0.06972239
3905,259.67383,27.941061,0.04745214
3906,259.59244,28.144228,0.04185843
3907,260.4645,27.26468,0.1048426
3908,260.7547,27.569473,0.047878955
3909,261.0902,27.478203,0.06726359
3910,259.14868,27.778984,0.11988827
3911,259.6815,27.546001,0.04793779
3912,260.20795,29.150152,0.04726753
3913,259.6484,29.251476,0.05490372
3914,259.69235,27.174454,0.0163047
3915,241.02495,26.40213,0.06921621
3916,242.31548,25.71247,0.041472737
3917,242.53761,26.923153,0.03219197
3918,242.74641,26.34917,0.06484555
3919,243.61919,25.694092,0.06406619
3920,242.85521,27.293547,0.02600266
3921,242.48784,25.686253,0.04138779
3922,241.25313,26.746452,0.06630874
3923,241.04623,26.486685,0.04858725
3924,241.20267,26.413353,0.048020773
3925,242.2828,26.516832,0.06479305
3926,243.60979,25.096397,0.048330523
3927,242.75105,26.642849,0.031490184
3928,242.80882,26.923403,0.032280132
3929,243.83372,26.62454,0.032484178
3930,241.25648,26.120882,0.026579654
3931,242.47234,26.625893,0.07774371
3932,241.91364,23.416866,0.08796675
3933,241.92311,23.340609,0.087835945
3934,242.43675,23.382862,0.13185231
3935,243.17827,22.984158,0.03485347
3936,243.58322,22.266104,0.04819512
3937,242.81006,24.225021,0.03284259
3938,242.63283,22.689661,0.031650662
3939,242.28032,21.867727,0.031575955
3940,242.87404,23.973759,0.03303909
3941,243.03209,23.718145,0.032264374
3942,243.3566,21.909422,0.032142166
3943,243.16048,23.607048,0.032132808
3944,243.44183,22.919014,0.0321554
3945,242.8944,24.392138,0.12421555
3946,243.561,24.280985,0.044947315
3947,242.50536,24.353506,0.039110612
3948,243.08488,23.00202,0.03251349
3949,118.570946,38.220894,0.117807046
3950,119.61713,37.786625,0.04111378
3951,118.654434,39.179928,0.09644303
3952,118.38202,38.733295,0.041113965
3953,120.55787,37.150078,0.08408593
3954,119.71282,37.69676,0.041096833
3955,120.87297,38.44228,0.04016367
3956,119.66791,37.265118,0.040533282
3957,118.44951,37.70252,0.1073554
3958,118.56147,37.84577,0.019833116
3959,120.19084,37.740433,0.12761897
3960,117.86517,37.29271,0.08481966
3961,119.70481,37.40546,0.04046756
3962,119.97015,38.22257,0.07593451
3963,120.89589,38.132324,0.023692722
3964,118.93828,37.821564,0.041141454
3965,119.81156,37.327747,0.03960982
3966,119.55331,38.535313,0.095946684
3967,118.27942,39.74437,0.028232083
3968,118.77453,40.041298,0.06909415
3969,120.03912,40.42405,0.07441703
3970,121.131996,39.938572,0.041129798
3971,120.015686,38.990955,0.07809131
3972,120.64756,38.741188,0.116925254
3973,120.13796,39.84006,0.028313728
3974,120.7827,40.22637,0.09367959
3975,121.27241,40.174564,0.050354987
3976,121.52962,39.34241,0.06483113
3977,120.32128,39.216824,0.06958014
3978,119.486336,39.993366,0.06611771
3979,120.7048,40.45741,0.042469967
3980,121.287125,40.59155,0.026638126
3981,120.17675,40.027298,0.066860154
3982,121.35772,40.1783,0.02710065
3983,122.144875,37.17499,0.02147755
3984,121.31151,37.47255,0.033196956
3985,120.75257,39.869137,0.040474646
3986,121.0076,38.48821,0.07650568
3987,123.10611,37.730217,0.038762808
3988,122.155396,39.90406,0.021632152
3989,121.084625,37.84036,0.028297003
3990,121.10565,39.930626,0.040699907
3991,121.92081,39.00424,0.023648513
3992,122.527405,38.01709,0.04067643
3993,122.084526,39.02363,0.02272139
3994,122.13523,38.905342,0.012772172
3995,120.7942,39.90601,0.04171823
3996,120.25424,39.569695,0.077613585
3997,121.24403,38.267696,0.036054082
3998,121.88361,38.55001,0.022667076
3999,119.79904,31.807875,0.059439704
4000,119.32387,31.47019,0.017848082
4001,118.5849,32.774616,0.017966965
4002,119.738335,32.61225,0.02858676
4003,119.50022,30.795582,0.07683739
4004,119.391335,33.121452,0.017228507
4005,119.267944,33.089012,0.016602885
4006,119.22201,32.345592,0.04381526
4007,119.343025,33.062428,0.018095396
4008,119.36531,33.257935,0.01753334
4009,119.9948,31.893324,0.044865504
4010,119.907234,30.516436,0.07150198
4011,120.869934,31.483059,0.0739341
4012,119.80972,31.733414,0.059487257
4013,120.61524,30.883827,0.046424475
4014,120.326706,31.435694,0.07523262
4015,119.85885,32.96907,0.018298836
4016,256.17963,34.558517,0.03313855
4017,256.84042,33.388214,0.10134089
4018,257.4098,34.431324,0.0808631
4019,257.48117,34.30439,0.085566565
4020,258.58246,33.548885,0.038117073
4021,256.39893,34.746418,0.03946371
4022,257.31442,33.68643,0.055678494
4023,256.04837,33.460712,0.08304857
4024,256.66403,34.543003,0.030462084
4025,256.84006,33.970585,0.10613371
4026,257.5329,32.294167,0.029902482
4027,257.49136,34.37015,0.09037781
4028,257.56686,33.751854,0.03830795
4029,257.92728,34.21228,0.08444741
4030,258.6248,33.902283,0.024648989
4031,256.21228,34.817333,0.05668851
4032,258.59216,34.661243,0.08422324
4033,45.954624,-1.10375,0.013890221
4034,46.373253,-0.38193235,0.025189243
4035,46.68586,-0.40880015,0.025341177
4036,46.664913,0.061976884,0.10755035
4037,46.332443,-0.97071284,0.04517407
4038,45.997425,0.4263821,0.04126208
4039,46.660255,-0.5099783,0.025677914
4040,46.74632,-0.5648047,0.023474589
4041,46.52126,-0.5340491,0.025062779
4042,47.11019,0.55510676,0.031655982
4043,46.726154,-0.93707395,0.038291786
4044,46.61253,-0.84661585,0.028406365
4045,46.30469,-1.0063359,0.045784608
4046,46.67137,-0.5550745,0.02525178
4047,46.749134,-0.81152636,0.037847113
4048,46.294197,-1.0754703,0.0453513
4049,46.943752,-0.78756714,0.038547404
4050,46.56052,-0.34439188,0.028680144
4051,46.37337,-0.38194,0.025101244
4052,47.19428,-0.73311734,0.03752654
4053,46.021057,-0.08602675,0.039103158
4054,46.77454,-1.1344026,0.042604446
4055,46.971455,-0.9229701,0.039159134
4056,47.262753,-0.9139776,0.03977734
4057,46.884575,-0.9645567,0.03894475
4058,47.029453,0.45620838,0.07453792
4059,47.189316,0.67481935,0.13498086
4060,47.320755,-0.90665346,0.039575424
4061,46.717068,-0.896545,0.084281266
4062,46.002453,-0.7603406,0.04536619
4063,47.14299,0.55093694,0.03110077
4064,47.247906,-0.79334015,0.038338054
4065,46.497288,-0.16647248,0.10749065
4066,47.581272,0.044114478,0.13915189
4067,27.886442,12.6996,0.020756552
4068,28.375704,14.570949,0.13513751
4069,30.183128,14.210621,0.016253265
4070,28.51532,14.90932,0.01721636
4071,28.748306,13.482961,0.021571955
4072,27.565306,13.140773,0.016208183
4073,28.605093,12.66317,0.044868756
4074,27.475456,13.126633,0.017321205
4075,27.842783,13.060335,0.064339854
4076,29.052229,14.906639,0.027236933
4077,28.185047,13.192551,0.026413193
4078,27.529863,13.110374,0.08672193
4079,27.653662,13.1102,0.016714396
4080,28.443092,12.880449,0.075195946
4081,28.966587,14.940275,0.044038773
4082,28.079226,13.634056,0.056873184
4083,28.977333,14.821575,0.085376486
4084,260.12646,52.64304,0.031158304
4085,260.55554,54.318073,0.1106422
4086,262.3993,54.494423,0.08228975
4087,262.57672,54.05988,0.06130204
4088,261.60196,53.014515,0.120431036
4089,261.46906,53.539448,0.030405033
4090,261.1051,53.51792,0.024498876
4091,261.1785,53.85514,0.082723916
4092,261.9279,54.05235,0.080244206
4093,262.38907,54.30986,0.08328034
4094,263.0837,53.546223,0.05173248
4095,260.51608,52.958,0.09943045
4096,262.12543,53.252975,0.09969107
4097,260.3547,54.304924,0.030161563
4098,262.31772,54.205925,0.07943683
4099,262.65063,54.101227,0.06211463
4100,262.48376,53.477367,0.0527143
4101,119.65711,37.48309,0.040437974
4102,121.14638,35.99774,0.018920762
4103,122.04347,37.7629,0.022032376
4104,119.8826,37.881172,0.041654177
4105,121.77994,36.23348,0.032608613
4106,120.77803,37.023556,0.07144995
4107,120.71148,35.77356,0.040710527
4108,119.532036,36.83127,0.039481834
4109,120.07566,37.609253,0.041780915
4110,120.7667,36.26449,0.044488452
4111,122.24747,36.687515,0.030660002
4112,120.44761,36.22606,0.07232974
4113,121.4065,36.398296,0.08941583
4114,120.13262,37.862873,0.14985478
4115,121.273,37.6256,0.033147495
4116,119.10735,37.058247,0.077749304
4117,121.080505,37.70943,0.019161295
4118,121.67827,39.090214,0.041767314
4119,121.12959,40.206043,0.040629588
4120,123.08744,40.60743,0.037163775
4121,122.48058,40.467663,0.021148534
4122,123.30134,40.41954,0.026145352
4123,122.12679,39.893112,0.021159973
4124,123.172966,40.414574,0.09944263
4125,122.002815,39.16297,0.012979329
4126,121.95533,40.099854,0.021372188
4127,121.80787,40.24962,0.042654272
4128,122.05202,39.660393,0.013159476
4129,121.07629,40.19573,0.041160323
4130,122.380646,39.80188,0.064205974
4131,122.61549,40.430634,0.09856448
4132,122.3843,39.887928,0.063995615
4133,120.7992,39.885773,0.04124228
4134,122.20807,41.010612,0.03941264
4135,122.52287,46.193024,0.03187221
4136,122.79107,45.66357,0.023200464
4137,125.08855,45.534363,0.05440913
4138,123.6864,46.414974,0.049540352
4139,123.72178,45.792023,0.040538024
4140,122.67915,46.54835,0.031830266
4141,123.51758,46.004894,0.050647218
4142,124.22584,45.263103,0.057152458
4143,123.33054,46.147156,0.054133397
4144,124.81375,45.298756,0.043664612
4145,123.66205,44.39464,0.023913017
4146,122.223656,44.93842,0.04076304
4147,122.0655,45.284996,0.03999201
4148,121.57139,45.778645,0.019656725
4149,124.12062,45.637745,0.022890793
4150,123.5712,46.01033,0.05018376
4151,123.82033,46.075253,0.04155617
4152,126.590034,20.270515,0.025582168
4153,126.61096,20.798136,0.025402896
4154,127.031425,20.261581,0.015059398
4155,126.5473,21.017464,0.016277429
4156,127.003334,20.166862,0.020105595
4157,126.40985,21.14256,0.02332534
4158,127.011665,20.996746,0.018452363
4159,126.61711,20.721914,0.016241148
4160,126.21641,20.991217,0.023123356
4161,127.10672,20.95499,0.040162265
4162,126.84293,20.311478,0.108565845
4163,125.64966,20.996166,0.015491511
4164,126.668816,20.967272,0.015666876
4165,125.32921,21.44684,0.015424897
4166,127.74397,20.774086,0.08757545
4167,126.32901,20.3981,0.015447753
4168,126.70413,20.364851,0.025304211
4169,121.24176,19.313717,0.045696013
4170,121.137535,19.85126,0.045499325
4171,123.51575,20.123213,0.04437897
4172,122.135666,20.537378,0.03830273
4173,123.21534,19.635515,0.04475903
4174,122.46516,20.429373,0.045341887
4175,121.72046,19.859201,0.039396726
4176,122.35226,19.628197,0.044944007
4177,121.785614,19.885254,0.038465213
4178,122.29601,19.660658,0.0438423
4179,122.51965,19.74559,0.04506047
4180,120.99484,19.364243,0.034144238
4181,122.12768,19.208471,0.027444417
4182,122.32605,19.499569,0.04519952
4183,123.05922,20.315016,0.015741445
4184,121.95592,20.06175,0.12282176
4185,122.56099,20.207266,0.12504354
4186,119.94424,18.401793,0.041654877
4187,119.91371,18.51851,0.039103758
4188,119.535736,19.550146,0.061934073
4189,120.796455,19.259735,0.14181682
4190,119.59386,19.506943,0.0450137
4191,120.04224,19.234333,0.07834943
4192,119.10658,17.974054,0.04178908
4193,118.904236,19.155035,0.041336253
4194,120.40405,18.885168,0.039456055
4195,120.56582,18.402294,0.03920258
4196,119.17438,17.991169,0.041303083
4197,119.93043,18.467733,0.038184278
4198,119.32881,18.790676,0.03949215
4199,118.962,19.307217,0.12695439
4200,119.07687,18.50595,0.04239445
4201,120.67926,18.631933,0.038957298
4202,117.2168,17.356266,0.039863538
4203,117.42263,18.8618,0.115848206
4204,117.830734,19.594543,0.04692394
4205,118.169876,18.374563,0.044827152
4206,117.59546,17.64534,0.06332268
4207,117.021645,18.615595,0.04613539
4208,117.20692,18.38357,0.05327324
4209,116.36432,18.128626,0.046400793
4210,116.76927,18.590631,0.051244594
4211,117.07457,18.95922,0.051320095
4212,116.919174,18.478554,0.04688208
4213,117.30055,17.566164,0.02901117
4214,117.06619,17.602163,0.052840315
4215,116.55179,18.71037,0.051192943
4216,116.95204,18.783146,0.04654482
4217,116.57752,18.368685,0.052972816
4218,118.213684,17.560019,0.0161329
4219,128.19586,22.576563,0.01567095
4220,129.01274,23.91184,0.01242907
4221,131.04861,23.534695,0.07691958
4222,130.81027,23.444233,0.04203898
4223,129.99928,23.4134,0.012705231
4224,128.65567,23.57329,0.04215337
4225,129.9615,23.143349,0.025573224
4226,128.84843,22.550047,0.07707763
4227,128.69383,23.717453,0.016741062
4228,131.12817,23.295635,0.02573328
4229,129.11794,22.847445,0.038502526
4230,130.18709,22.294456,0.10933708
4231,129.14742,23.119556,0.12555458
4232,128.8758,23.676186,0.016997408
4233,130.0482,22.735888,0.041326854
4234,128.71819,23.667944,0.038805366
4235,130.93324,22.962404,0.061739713
4236,126.91063,21.256855,0.01641591
4237,126.52331,21.667631,0.014937536
4238,127.067986,22.034824,0.021818247
4239,126.621544,22.261168,0.028762106
4240,127.25298,21.963383,0.020659624
4241,127.892525,22.033684,0.015785698
4242,126.5573,21.299923,0.023548607
4243,126.75586,21.706753,0.015524316
4244,126.65296,22.422312,0.018242827
4245,127.31796,23.809021,0.018444926
4246,128.0199,21.62863,0.053988162
4247,127.11358,21.41723,0.055143267
4248,126.449066,21.879412,0.016042242
4249,126.72325,22.483202,0.017668221
4250,128.04718,22.56056,0.016047016
4251,127.36034,22.743408,0.08759064
4252,127.43484,22.424397,0.025297778
4253,117.6679,21.232222,0.06362451
4254,118.22671,20.662878,0.04155987
4255,118.64176,20.061882,0.041524142
4256,118.37369,21.264538,0.015433739
4257,117.375206,21.75279,0.02390202
4258,117.50503,19.495914,0.04717255
4259,117.803696,19.578447,0.046537295
4260,117.206604,21.73261,0.024094427
4261,117.99588,21.708782,0.05013748
4262,117.44817,20.251545,0.048785694
4263,118.113655,19.540163,0.1158813
4264,117.37716,20.359806,0.050367065
4265,118.47452,20.78277,0.14142442
4266,118.52693,20.658287,0.09242296
4267,116.57006,20.75229,0.017251456
4268,117.29042,20.137655,0.07314279
4269,132.10413,23.83727,0.028259676
4270,132.59833,25.954082,0.027909435
4271,132.89977,26.29543,0.08510262
4272,131.98254,25.83167,0.019127345
4273,131.94424,24.912832,0.08557029
4274,131.72542,25.370089,0.051042333
4275,132.27052,25.858671,0.02773632
4276,132.03914,24.84277,0.086274184
4277,131.92358,25.888216,0.021632787
4278,132.62167,25.741894,0.14680327
4279,133.46005,24.681904,0.06675045
4280,132.83055,24.927942,0.044690218
4281,132.89069,24.964626,0.0586413
4282,131.93767,25.930422,0.06560611
4283,132.179,26.023483,0.021842862
4284,131.24446,25.73928,0.03961717
4285,133.54219,24.776741,0.043359015
4286,129.89351,25.477089,0.029491536
4287,129.60695,25.07084,0.028744003
4288,129.17006,26.080133,0.058236454
4289,129.37073,26.014378,0.05803543
4290,130.71962,25.07035,0.017488608
4291,129.46637,25.301605,0.027037865
4292,129.6347,24.898773,0.026210086
4293,129.52951,24.884762,0.028590113
4294,129.50568,25.327509,0.028566036
4295,129.69328,24.870396,0.029892376
4296,128.65146,24.467617,0.03958836
4297,129.66917,25.587177,0.052129734
4298,129.44055,26.088865,0.018453619
4299,129.66075,25.839178,0.08603227
4300,129.33595,25.154394,0.027256422
4301,130.36775,25.234453,0.02943553
4302,127.364,23.507061,0.13705094
4303,128.9415,24.452463,0.043405715
4304,129.54558,24.895294,0.028758818
4305,129.35373,24.88009,0.029922219
4306,129.15091,25.137009,0.029253757
4307,128.62883,25.792154,0.028958198
4308,129.61661,25.056099,0.028160475
4309,126.85999,23.568775,0.018632805
4310,129.1739,25.581984,0.08581663
4311,128.24701,25.990944,0.01793343
4312,129.49547,25.04878,0.028227512
4313,129.39496,24.612568,0.061149113
4314,128.90445,25.004162,0.017472995
4315,129.40411,24.999796,0.029202504
4316,129.5427,25.098793,0.028745094
4317,128.34193,25.104925,0.08686666
4318,129.0309,25.112728,0.023382332
4319,138.84479,27.286644,0.046070207
4320,138.26498,28.635508,0.022828624
4321,140.04031,27.288855,0.045363817
4322,139.07812,28.889074,0.022188265
4323,139.23596,26.84378,0.045063347
4324,139.1713,29.339493,0.036442805
4325,139.77733,27.91461,0.028712237
4326,139.13936,26.799501,0.024490455
4327,138.32118,29.116838,0.022267217
4328,139.71333,27.61236,0.026282903
4329,139.28825,26.753641,0.024170559
4330,139.85437,26.908928,0.027253335
4331,139.17787,28.054234,0.028407263
4332,138.10168,29.003403,0.10346007
4333,138.79652,29.252195,0.020971835
4334,138.58276,29.54567,0.022534039
4335,140.10889,27.498194,0.027094498
4336,132.58647,27.339233,0.09872525
4337,133.4064,27.472918,0.0844853
4338,135.41269,27.609152,0.040986247
4339,133.2589,28.540234,0.049130738
4340,134.46324,26.024511,0.07152483
4341,133.8281,27.346167,0.017495401
4342,133.57512,26.506119,0.02742296
4343,133.5699,27.266527,0.06405447
4344,133.23323,27.561691,0.051001612
4345,134.21394,27.270103,0.018833295
4346,134.64473,26.211752,0.08537698
4347,133.02194,27.6642,0.028598772
4348,133.75984,26.675346,0.027589109
4349,132.78732,27.355904,0.12011909
4350,135.03307,27.909035,0.047161747
4351,133.58894,27.167227,0.085329264
4352,135.09024,27.980267,0.026959775
4353,128.25075,26.014051,0.01786595
4354,128.49457,26.106798,0.058953892
4355,128.62202,27.429848,0.12987332
4356,129.60004,25.754501,0.018733166
4357,129.52069,25.329506,0.028417667
4358,129.46448,26.59885,0.08810014
4359,129.57909,25.042355,0.052083686
4360,128.22209,25.605947,0.08754733
4361,128.21722,27.025093,0.13112934
4362,129.26543,26.671984,0.04046282
4363,128.95137,25.575314,0.04395195
4364,128.50844,26.149092,0.058712363
4365,128.7343,26.38239,0.018257963
4366,129.03256,26.812065,0.08818125
4367,128.63301,27.053593,0.0803361
4368,128.75356,26.057337,0.058884744
4369,126.5145,25.594585,0.09559071
4370,125.74049,25.738733,0.028090896
4371,127.374084,26.549961,0.05700305
4372,127.10596,26.39737,0.081132375
4373,127.27313,25.772627,0.028101118
4374,126.0812,25.674473,0.028380318
4375,126.19824,25.22508,0.044052947
4376,124.95422,25.540178,0.024704995
4377,125.71898,25.558409,0.027927902
4378,126.31039,25.016106,0.022182155
4379,127.10782,25.014635,0.029034166
4380,127.13102,26.348682,0.053260624
4381,127.03681,26.094992,0.024233466
4382,127.34368,26.656887,0.056703746
4383,127.55302,26.627323,0.053150162
4384,124.7995,25.531712,0.019714504
4385,126.278366,25.900785,0.086513
4386,123.26537,24.566994,0.020627564
4387,123.702324,25.921936,0.021190183
4388,124.105675,25.991348,0.045506112
4389,123.927345,25.965376,0.03969698
4390,124.03223,25.006413,0.104611866
4391,122.384224,26.283415,0.025584975
4392,123.822136,25.697083,0.04195038
4393,122.07064,25.42582,0.022404013
4394,122.43975,25.880308,0.025559576
4395,124.52383,26.669033,0.0392761
4396,122.73562,25.684713,0.025672434
4397,123.45754,26.2547,0.027087297
4398,123.76853,25.608685,0.021088086
4399,123.06447,26.202572,0.025271531
4400,123.87204,26.150982,0.021311082
4401,123.07143,26.307013,0.11029393
4402,123.8847,25.811132,0.04583174
4403,125.87444,27.13638,0.024030508
4404,125.70373,27.71532,0.020029226
4405,128.02643,29.236252,0.078709625
4406,127.002754,28.268173,0.094043285
4407,127.0275,26.911829,0.09469133
4408,126.77848,27.771763,0.020555966
4409,127.70928,28.576841,0.06613433
4410,126.58772,26.706766,0.04535657
4411,127.01957,28.550333,0.05512593
4412,127.59257,28.091932,0.040690105
4413,126.38462,27.60871,0.019816227
4414,127.85323,27.580006,0.019844301
4415,126.64691,28.237473,0.055478655
4416,127.51182,29.283129,0.04990672
4417,127.20001,29.514328,0.07853326
4418,126.78408,27.810452,0.020562226
4419,127.202156,28.920504,0.030164948
4420,138.06828,0.93229157,0.05432367
4421,139.74081,1.1489171,0.08810379
4422,140.00905,1.0383034,0.01736694
4423,139.99535,0.96127146,0.018242652
4424,140.19244,0.604566,0.02397791
4425,138.01796,0.42179793,0.054890253
4426,139.64142,1.3437486,0.027489845
4427,138.06175,0.31178644,0.053804263
4428,137.82883,2.019023,0.055770297
4429,140.29294,1.4727409,0.016635353
4430,138.15126,0.309491,0.054629233
4431,138.89058,0.31731036,0.06963496
4432,139.35745,1.2883432,0.05592179
4433,139.92563,1.3258092,0.016714228
4434,140.06505,1.2888403,0.017787665
4435,139.20845,0.57270837,0.028616615
